bathrooms;hasLift;latitude;longitude;newDevelopment;price;rooms;size;exterior_0;exterior_1;floor_1;floor_2;floor_3;floor_4;floor_high;floor_en;luxury;hasParking;property_chalet;property_duplex;property_penthouse;property_studio;status_renew;y_pred;rentabilidad;property_type;floor_type
2;True;37.408965;-5.9385021;False;257500.0;3;115.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;948.2989141414141;4.419257075610473;Piso;Piso Alto
2;False;37.368263;-5.9473869;False;83000.0;4;108.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1110.698317860301;16.05828893292001;Chalet;Bajo/Semisótano
1;False;37.4022312;-5.9918385;False;180000.0;3;68.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;1;944.616227694906;6.297441517966039;Piso;Primer Piso
1;True;37.4114126;-5.982853;False;105000.0;3;70.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1020.3335161290322;11.66095447004608;Piso;Cuarto Piso
1;False;37.3699836;-5.9436373;False;72500.0;3;139.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;970.5153674948237;16.063702634397085;Chalet;Bajo/Semisótano
4;True;37.386631;-5.9943904;False;2500000.0;4;300.0;0;1;0;1;0;0;0;0;True;True;0;0;0;0;0;2757.0071428571428;1.3233634285714284;Piso;Segundo Piso
4;True;37.3831449;-5.9932747;False;2350000.0;5;403.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;1;1818.9125;0.9288063829787233;Piso;Cuarto Piso
4;False;37.3957337;-5.994479;False;1100000.0;6;500.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1950.8166666666664;2.128163636363636;Chalet;Bajo/Semisótano
1;True;37.3979209;-5.9938776;False;395000.0;4;98.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;1;1017.7896524926684;3.092019197446082;Piso;Piso Alto
2;True;37.3685769;-5.9781826;False;493500.0;4;156.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1210.3277945911616;2.943046309036259;Piso;Primer Piso
2;True;37.4161933;-5.9716413;False;190000.0;3;87.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1079.7620098039215;6.8195495356037155;Piso;Segundo Piso
1;False;37.4080145;-5.9873337;False;130000.0;2;60.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1093.8410833333335;10.096994615384617;Piso;Bajo/Semisótano
3;False;37.3859987;-5.9943412;False;900000.0;5;224.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1365.279294871795;1.8203723931623932;Chalet;Bajo/Semisótano
3;True;37.3841075;-5.9937686;False;2350000.0;5;403.0;0;1;0;0;0;1;0;0;True;True;0;0;0;0;0;2554.815;1.3045863829787234;Piso;Cuarto Piso
1;False;37.368844;-5.9456558;False;89990.0;3;105.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;965.9193650793648;12.880356018393574;Piso;Primer Piso
3;False;37.408267;-5.9374005;False;365000.0;4;200.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1099.54;3.6149260273972605;Chalet;Bajo/Semisótano
1;False;37.3689437;-5.9453816;False;96000.0;4;100.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;884.9276031746032;11.06159503968254;Piso;Tercer Piso
1;False;37.3994832;-5.9934165;False;135000.0;0;28.0;0;1;0;1;0;0;0;0;False;False;0;0;0;1;0;1031.6566176470587;9.170281045751633;Estudio;Segundo Piso
1;False;37.4033677;-5.9913543;False;129000.0;0;42.0;0;1;0;1;0;0;0;0;False;False;0;0;0;1;0;1069.777450980392;9.951418148654808;Estudio;Segundo Piso
1;False;37.4043429;-5.9907238;False;155000.0;3;65.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;971.0178333333336;7.517557419354841;Piso;Tercer Piso
1;True;37.3655895;-5.9683476;False;95000.0;3;88.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;905.9574579864577;11.443673153513151;Piso;Bajo/Semisótano
3;False;37.4058358;-5.9349256;False;350000.0;4;250.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1082.9988333333336;3.713138857142858;Chalet;Bajo/Semisótano
1;False;37.4117368;-5.9827874;False;109900.0;3;80.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;955.5591428571428;10.43376680098791;Piso;Tercer Piso
1;False;37.4090234;-5.9864908;False;88500.0;3;62.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1001.3603333333336;13.577767231638424;Piso;Tercer Piso
2;False;37.3912177;-5.9952112;False;375000.0;3;82.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1143.9608748311105;3.660674799459554;Piso;Segundo Piso
2;True;37.4039454;-5.9911277;False;255000.0;2;65.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1070.3723128342244;5.0370461780434095;Piso;Primer Piso
2;True;37.3860801;-5.9945815;False;105000.0;3;87.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1249.0471440888136;14.274824503872155;Piso;Segundo Piso
2;False;37.392844;-5.9952137;False;794250.0;4;184.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1232.91;1.8627535410764875;Chalet;Bajo/Semisótano
3;True;37.3891223;-5.9951598;False;990000.0;4;215.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1359.4037767340187;1.6477621536169922;Dúplex;Segundo Piso
1;True;37.3880686;-5.9950248;False;355000.0;1;53.0;1;0;1;0;0;0;0;0;False;False;0;0;0;0;0;889.084237012987;3.0053551673678434;Piso;Primer Piso
1;True;37.4134462;-5.9799256;False;90000.0;3;83.0;0;0;0;0;0;0;1;0;False;False;0;0;0;0;0;924.4952625405151;12.326603500540202;Piso;Piso Alto
3;True;37.3870652;-5.9948533;False;875000.0;6;330.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;1;1717.31282051282;2.3551718681318676;Piso;Segundo Piso
1;False;37.3979975;-5.9941915;False;290000.0;4;73.0;1;0;0;0;0;0;0;0;False;True;0;0;0;0;0;1173.7158333333334;4.856755172413793;Piso;Bajo/Semisótano
3;True;37.3899933;-5.9952516;False;849500.0;4;175.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;1233.0770132223734;1.7418392182070017;Piso;Primer Piso
1;False;37.4096793;-5.9858239;False;102000.0;2;55.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1002.8585833333335;11.798336274509806;Piso;Bajo/Semisótano
1;False;37.403114;-5.9917711;False;129000.0;1;42.0;1;0;0;1;0;0;0;0;False;False;0;0;0;0;0;865.7491666666666;8.053480620155039;Piso;Segundo Piso
1;False;37.4088992;-5.9868072;False;125900.0;3;66.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1054.7181666666665;10.052913423351866;Piso;Cuarto Piso
2;False;37.3749864;-5.9363209;False;149900.0;4;119.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1117.6400442753952;8.947085077588222;Chalet;Bajo/Semisótano
1;True;37.4056213;-5.9345375;False;95000.0;0;38.0;0;1;0;1;0;0;0;0;False;True;0;0;0;1;0;758.1389141414141;9.576491547049441;Estudio;Segundo Piso
3;True;37.3863222;-5.9947857;False;825000.0;3;192.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1227.4868719721135;1.785435450141256;Dúplex;Segundo Piso
2;True;37.3695683;-5.9809624;False;493500.0;4;156.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1199.6444612578284;2.9170685988032306;Piso;Primer Piso
2;False;37.3764924;-5.9348497;False;117000.0;3;80.0;0;1;1;0;0;0;0;0;False;False;0;1;0;0;0;1152.2840229885057;11.81829767167698;Dúplex;Primer Piso
3;True;37.3831258;-5.9937926;False;2350000.0;5;403.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;1;1724.494166666667;0.880592765957447;Piso;Cuarto Piso
1;False;37.3975429;-5.9944932;False;129990.0;1;32.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;905.4601811391225;8.358736959511862;Piso;Bajo/Semisótano
1;True;37.3670276;-5.9752568;False;210000.0;4;74.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;892.7984615384615;5.101705494505494;Piso;Tercer Piso
1;False;37.4079209;-5.9365238;False;128500.0;1;57.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;867.2238665501166;8.09858863704389;Piso;Segundo Piso
1;True;37.3961039;-5.9949293;False;395000.0;4;98.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;1064.254819159335;3.233179197446081;Piso;Piso Alto
4;False;37.3975343;-5.9945455;False;1150000.0;11;425.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1945.6916666666666;2.030286956521739;Chalet;Bajo/Semisótano
2;False;37.4024447;-5.9923776;False;295000.0;4;128.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1177.662009803922;4.790489531405784;Piso;Segundo Piso
1;True;37.3916743;-5.9954935;False;490000.0;3;101.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1090.7018500797449;2.671106571623865;Piso;Primer Piso
4;False;37.3981237;-5.9943729;False;1350000.0;12;415.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1965.2458333333332;1.746885185185185;Chalet;Bajo/Semisótano
2;True;37.4159146;-5.9743466;False;148000.0;3;127.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;1021.3907598039214;8.281546701112875;Piso;Piso Alto
1;False;37.3977245;-5.9945437;False;360000.0;2;88.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;976.8158407426771;3.2560528024755904;Piso;Bajo/Semisótano
1;True;37.4045545;-5.9910578;False;340000.0;3;77.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1035.9765125405154;3.656387691319466;Piso;Segundo Piso
3;True;37.3964673;-5.9949109;False;875000.0;5;230.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1342.230833333333;1.840773714285714;Piso;Segundo Piso
2;True;37.404853;-5.9908539;False;495000.0;2;102.0;0;1;0;1;0;0;0;0;False;True;0;0;1;0;0;1461.2656461675579;3.542462172527413;Ático;Segundo Piso
2;True;37.3942357;-5.9953785;False;465000.0;2;106.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1317.261315789474;3.3993840407470306;Piso;Tercer Piso
2;False;37.3665831;-5.9742389;False;319900.0;5;96.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1282.6464528775455;4.811427769468755;Chalet;Bajo/Semisótano
5;False;37.3880681;-5.9953463;False;1750000.0;9;540.0;0;0;0;0;0;0;0;0;True;False;1;0;0;0;0;2956.1333333333337;2.0270628571428575;Chalet;Bajo/Semisótano
1;False;37.4026687;-5.9923817;False;180000.0;3;63.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;1;945.4078943615727;6.302719295743818;Piso;Primer Piso
1;False;37.3648933;-5.9652114;False;75000.0;3;75.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;816.6720752870319;13.06675320459251;Piso;Bajo/Semisótano
4;True;37.3891405;-5.9955264;False;890000.0;3;136.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1624.2072916666666;2.189942415730337;Piso;Primer Piso
1;False;37.4004151;-5.993597;False;299000.0;2;89.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;987.6849776949058;3.9639530877387523;Piso;Primer Piso
2;True;37.3931649;-5.9955723;False;530000.0;3;124.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1132.6395098039218;2.564466814650389;Piso;Primer Piso
3;False;37.3855748;-5.9948817;False;875000.0;6;220.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1588.1637034739451;2.178053079049982;Chalet;Bajo/Semisótano
2;True;37.3857163;-5.994953;False;398000.0;2;94.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1193.6198821840514;3.598853916132818;Piso;Primer Piso
1;False;37.3845809;-5.994619;False;315000.0;2;84.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;973.1749204882735;3.707333030431518;Piso;Segundo Piso
2;True;37.386915;-5.9952529;False;825000.0;3;192.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1252.115949353066;1.821259562695369;Piso;Segundo Piso
1;False;37.4053001;-5.9906896;False;185000.0;3;61.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1143.1418600478469;7.414974227337385;Piso;Segundo Piso
5;False;37.3965695;-5.92948;False;498000.0;7;239.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1759.488833333333;4.2397321285140555;Chalet;Bajo/Semisótano
1;False;37.366735;-5.9751488;False;110000.0;3;63.0;0;0;0;0;1;0;0;0;False;False;0;0;0;0;0;882.8153809523809;9.630713246753245;Piso;Tercer Piso
1;False;37.3656951;-5.9715141;False;115000.0;3;71.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;841.8526688311689;8.784549587803502;Piso;Primer Piso
1;True;37.4147253;-5.9782093;False;136000.0;3;104.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;0;1025.247600924354;9.046302361097242;Piso;Cuarto Piso
1;True;37.3952537;-5.9954361;False;395000.0;4;98.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;1;1083.0089393939393;3.2901537399309544;Piso;Piso Alto
3;False;37.3715708;-5.9848461;False;1195000.0;4;283.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1482.8375;1.4890418410041844;Chalet;Bajo/Semisótano
1;True;37.3976324;-5.9948588;False;210000.0;1;57.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;876.0989327956989;5.006279615975422;Piso;Bajo/Semisótano
2;True;37.4151263;-5.9773489;False;170000.0;5;133.0;0;1;0;0;0;1;0;0;False;True;0;0;0;0;0;1194.691176470588;8.43311418685121;Piso;Cuarto Piso
1;True;37.413726;-5.9804465;False;112000.0;3;87.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;848.3807928435457;9.08979420903799;Piso;Piso Alto
2;True;37.4150049;-5.9777063;False;175000.0;5;110.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1104.2786764705882;7.572196638655463;Piso;Cuarto Piso
2;False;37.3692168;-5.9812265;False;355000.0;2;99.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1135.1212949991777;3.8370297295746854;Piso;Primer Piso
2;True;37.4106294;-5.9854897;False;235000.0;4;123.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;1;1068.9393961675578;5.458413937876891;Piso;Primer Piso
2;True;37.3654458;-5.9536509;False;210000.0;3;98.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1201.6328861557367;6.866473635175639;Piso;Segundo Piso
1;False;37.3958135;-5.9954456;False;189900.0;1;55.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;973.3879109371024;6.150950464057519;Piso;Segundo Piso
2;True;37.4060922;-5.9903269;False;330000.0;4;117.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1143.9378431372552;4.159773975044565;Piso;Primer Piso
1;False;37.3675083;-5.9778301;False;220000.0;2;80.0;0;1;1;0;0;0;0;0;False;False;0;0;1;0;0;955.1488157894737;5.209902631578948;Ático;Primer Piso
1;True;37.4133721;-5.9814637;False;95000.0;3;74.0;1;0;0;0;0;0;1;0;False;False;0;0;0;0;1;874.9420983801141;11.051900190064599;Piso;Piso Alto
1;True;37.4025475;-5.9929435;False;195000.0;2;53.0;0;1;0;0;0;0;0;0;False;True;0;0;0;0;0;1079.0826261768789;6.6405084687807925;Piso;Bajo/Semisótano
1;True;37.4047762;-5.9915074;False;280000.0;3;80.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1034.6015125405154;4.434006482316494;Piso;Segundo Piso
2;False;37.3962387;-5.9955135;False;435000.0;2;100.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1295.9558255933955;3.5750505533610912;Chalet;Bajo/Semisótano
2;True;37.3648827;-5.9687354;False;125000.0;4;95.0;0;0;0;0;1;0;0;0;False;False;0;0;0;0;0;1249.6501282051283;11.996641230769232;Piso;Tercer Piso
3;False;37.4089811;-5.9367549;False;289000.0;4;190.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1071.1791666666668;4.44780276816609;Chalet;Bajo/Semisótano
3;True;37.3925051;-5.9961065;False;1150000.0;2;201.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1362.5222184785869;1.4217623149341776;Piso;Tercer Piso
4;True;37.3828965;-5.9944654;False;2350000.0;6;405.0;0;1;0;0;0;1;0;0;True;False;0;0;0;0;0;2873.8750000000005;1.4675106382978726;Piso;Cuarto Piso
3;True;37.3947209;-5.9958982;False;535000.0;3;108.0;0;1;0;0;1;0;0;0;False;False;0;1;0;0;0;1307.6679824561404;2.933087063453025;Dúplex;Tercer Piso
2;False;37.3758114;-5.9345189;False;145000.0;3;80.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1118.8894160702666;9.259774477822896;Chalet;Bajo/Semisótano
3;True;37.3937633;-5.9960369;False;589000.0;4;163.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;1;1245.7729166666668;2.538077249575552;Piso;Segundo Piso
1;True;37.3697876;-5.9827156;False;245000.0;1;68.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;0;944.9824459228979;4.628485449418275;Piso;Entrepiso
2;False;37.3850883;-5.9952864;False;630000.0;2;96.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1278.2004824561404;2.4346675856307436;Piso;Tercer Piso
3;True;37.3895796;-5.9961354;False;780000.0;5;191.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1368.1505212868892;2.104846955825984;Piso;Tercer Piso
1;False;37.4066131;-5.990201;False;175000.0;3;68.0;1;0;1;0;0;0;0;0;False;False;0;0;0;0;0;1014.3124022556392;6.955285044038669;Piso;Primer Piso
3;True;37.3705699;-5.9840178;False;897000.0;4;247.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1425.7097520561206;1.9073040161285897;Piso;Segundo Piso
2;True;37.3912481;-5.9962435;False;730000.0;7;220.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1605.8458669354839;2.6397466305788773;Piso;Segundo Piso
2;True;37.3980019;-5.9293303;False;258000.0;4;111.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;898.7275000000002;4.180127906976745;Piso;Piso Alto
2;True;37.4164148;-5.9748942;False;184500.0;3;105.0;0;0;1;0;0;0;0;0;False;False;0;0;0;0;0;1096.0370098039216;7.128695998724694;Piso;Primer Piso
3;False;37.4077553;-5.9352417;False;300000.0;6;121.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1412.220833333333;5.648883333333333;Chalet;Bajo/Semisótano
1;False;37.4041745;-5.9922225;False;129000.0;1;42.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1021.5649999999998;9.502930232558139;Piso;Segundo Piso
1;False;37.3683434;-5.9441727;False;136250.0;4;209.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1015.5314389233953;8.944130104279445;Chalet;Bajo/Semisótano
3;False;37.367034;-5.9774348;False;420000.0;3;183.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1267.1819086021505;3.620519738863287;Chalet;Bajo/Semisótano
1;False;37.4121243;-5.9840448;False;115000.0;2;76.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1008.7315;10.525893913043479;Piso;Cuarto Piso
1;True;37.4183364;-5.9641466;False;127000.0;3;80.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;911.1063231465761;8.608878643904657;Piso;Cuarto Piso
1;False;37.4183447;-5.9604878;False;115000.0;3;77.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;783.3819817165594;8.174420678781487;Piso;Bajo/Semisótano
3;False;37.3835247;-5.9949625;False;890000.0;5;179.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1297.5832632223733;1.7495504672661213;Chalet;Bajo/Semisótano
3;False;37.4019872;-5.9936297;True;498000.0;3;139.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1244.647724089636;2.9991511423846653;Chalet;Bajo/Semisótano
2;True;37.3681782;-5.980132;False;485000.0;3;116.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1239.5776280912207;3.0669961932153917;Piso;Segundo Piso
3;True;37.3713032;-5.9853804;False;945000.0;4;247.0;0;1;0;1;0;0;0;0;False;True;0;0;0;0;0;1402.001418722787;1.7803192618702057;Piso;Segundo Piso
2;False;37.4011185;-5.9941228;False;300000.0;4;172.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;1;1184.509166666667;4.738036666666668;Piso;Segundo Piso
2;True;37.398886;-5.9950968;False;449000.0;2;133.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;1164.5961764705883;3.1125064849993453;Piso;Primer Piso
1;True;37.4049881;-5.9917946;False;340000.0;3;90.0;0;0;0;1;0;0;0;0;False;False;0;0;0;0;0;1091.526691111944;3.852447145100979;Piso;Segundo Piso
2;True;37.3909665;-5.9964608;False;539000.0;3;147.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;1170.3357300420166;2.6055711986093133;Piso;Piso Alto
1;True;37.4145573;-5.9799906;False;112000.0;3;87.0;1;0;0;0;0;0;1;0;False;False;0;0;0;0;0;887.3437650467808;9.507254625501222;Piso;Piso Alto
1;False;37.4185036;-5.9618717;False;105000.0;3;78.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;843.7229798850576;9.642548341543515;Piso;Cuarto Piso
3;True;37.3712756;-5.9855146;False;515000.0;4;150.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1375.0538546202226;3.2040089816393538;Piso;Tercer Piso
2;True;37.3930225;-5.9964844;False;620000.0;4;144.0;0;1;0;1;0;0;0;0;False;False;0;0;0;0;0;1158.3832598039219;2.2420321157495264;Piso;Segundo Piso
4;False;37.3847814;-5.9955752;False;908000.0;5;234.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;0;1591.483021286889;2.103281525929809;Chalet;Bajo/Semisótano
5;False;37.4020488;-5.9937815;False;775000.0;5;250.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;0;1475.0579166666666;2.28396064516129;Chalet;Bajo/Semisótano
1;False;37.4182642;-5.9671015;False;139000.0;1;65.0;0;0;1;0;0;0;0;0;False;False;0;0;0;0;0;851.4795687128965;7.350902751478243;Piso;Primer Piso
3;True;37.3977606;-5.9955953;False;487830.0;3;115.0;0;1;0;0;0;0;0;0;False;False;0;1;0;0;0;1090.1866589267288;2.681721072324528;Dúplex;Bajo/Semisótano
1;False;37.4057899;-5.9914085;False;270000.0;2;81.0;0;1;1;0;0;0;0;0;False;False;0;0;1;0;0;1058.3023333333333;4.703565925925926;Ático;Primer Piso
1;False;37.3648064;-5.9708166;False;115000.0;3;79.0;0;0;0;0;1;0;0;0;False;False;0;0;0;0;0;888.6320476190475;9.272682236024842;Piso;Tercer Piso
1;False;37.3980718;-5.9956053;False;220000.0;2;74.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;939.1658858174852;5.122723013549919;Piso;Tercer Piso
2;False;37.3861277;-5.996089;False;499000.0;2;89.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1266.5196001031993;3.045738517282243;Piso;Tercer Piso
2;False;37.3663943;-5.9479531;False;90000.0;4;104.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1111.098317860301;14.814644238137348;Chalet;Bajo/Semisótano
2;False;37.3985204;-5.9955297;False;390000.0;5;150.0;0;1;0;0;1;0;0;0;False;False;0;0;0;0;0;1303.7208333333335;4.011448717948719;Piso;Tercer Piso
4;False;37.3922408;-5.9967584;False;3250000.0;7;445.0;0;0;0;0;0;0;0;0;True;False;1;0;0;0;0;2940.2166666666676;1.0856184615384619;Chalet;Bajo/Semisótano
1;False;37.3862214;-5.9961924;False;255000.0;2;60.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;0;986.0711905376188;4.640335014294677;Piso;Primer Piso
2;False;37.3701918;-5.9401858;False;99000.0;5;144.0;0;0;0;0;0;0;0;0;False;False;1;0;0;0;1;1181.9824845269675;14.327060418508697;Chalet;Bajo/Semisótano
1;True;37.4137534;-5.9821319;False;112000.0;3;87.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;0;917.9929858260016;9.835639133850018;Piso;Piso Alto
2;True;37.3865013;-5.9962997;False;825000.0;3;185.0;0;1;0;1;0;0;0;0;False;False;0;1;0;0;0;1221.6073847926264;1.7768834687892747;Dúplex;Segundo Piso
2;True;37.3920435;-5.9968225;False;265000.0;3;143.0;0;1;0;0;0;0;0;0;False;False;0;1;0;0;0;1157.0242717086833;5.239355192643094;Dúplex;Bajo/Semisótano
1;True;37.4178431;-5.9711039;False;155000.0;2;75.0;0;1;1;0;0;0;0;0;False;True;0;0;0;0;0;941.2954456162116;7.287448611222285;Piso;Primer Piso
1;False;37.3658772;-5.9754841;False;175000.0;1;78.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;855.7956363636364;5.868312935064936;Piso;Bajo/Semisótano
1;True;37.397588;-5.9959563;False;265000.0;1;83.0;0;1;0;0;0;0;0;1;False;False;0;0;0;0;0;878.1606666666668;3.976576603773586;Piso;Entrepiso
2;True;37.39136;-5.9968855;False;775000.0;3;156.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;1185.6434719775007;1.8358350533845171;Piso;Cuarto Piso
4;False;37.3899988;-5.99685;False;890000.0;4;181.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;1527.4751282051282;2.059517026793431;Piso;Bajo/Semisótano
1;False;37.3959517;-5.996417;False;255000.0;2;100.0;0;1;1;0;0;0;0;0;False;False;0;0;0;0;1;1065.293933413078;5.013147921943897;Piso;Primer Piso
1;False;37.363954;-5.9666302;False;75000.0;3;75.0;0;1;0;0;0;0;0;0;False;False;0;0;0;0;0;817.4095752870319;13.078553204592511;Piso;Bajo/Semisótano
2;True;37.3904512;-5.9969328;False;650000.0;3;128.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;1;1190.9939655567284;2.1987580902585755;Piso;Piso Alto
2;True;37.3904512;-5.9969328;False;650000.0;3;148.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;1;1206.1066092348892;2.226658355510565;Piso;Piso Alto
4;True;37.3904512;-5.9969328;False;1200000.0;6;276.0;0;1;0;0;0;0;1;0;False;False;0;0;0;0;1;2007.2250000000004;2.0072250000000005;Piso;Piso Alto
1;True;37.4029019;-5.9937325;False;340000.0;3;90.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;978.858823146576;3.4547958463996804;Piso;Cuarto Piso
3;True;37.3891539;-5.9968643;False;1200000.0;3;201.0;0;1;0;0;1;0;0;0;False;True;0;0;0;0;0;1365.0122184785869;1.365012218478587;Piso;Tercer Piso
1;True;37.4188478;-5.963878;False;135000.0;3;78.0;0;1;0;0;0;1;0;0;False;False;0;0;0;0;0;910.4813231465761;8.093167316858455;Piso;Cuarto Piso
3;False;37.3883019;-5.9968236;False;1100000.0;6;306.0;0;0;0;0;0;0;0;0;False;True;1;0;0;0;1;1712.1416666666669;1.8677909090909095;Chalet;Bajo/Semisótano
1;True;37.4005579;-5.9295196;False;176900.0;2;91.0;0;1;0;0;0;0;1;0;False;True;0;0;0;0;0;911.3250544922912;6.181967582762858;Piso;Piso Alto
